feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,class
0.145595545,-0.11329911,-1.173100381,1,0.3553507682049232,0.920857151,0.136298993,-0.415556178,-1.956105704,-1.823392977,1.563626742,2.024295505,-0.13835099,-0.43422636388911195,-0.991371148,0.04467809,0.296411098,-0.4082951814743564,-0.714934557,0.473645646,0,0
-1.845227458,0.294209537,-0.181300661,0,0.09495209187141304,0.466846686,1.827202821,-0.074789069,-0.124236257,0.89023898,0.413365207,-0.051064203,-0.608690048,-1.8277033197315387,1.018523181,1.287385442,-0.191439365,-1.098872237581499,0.159413331,-0.439338514,1,0
0.529981291,0.965240782,1.21453146,1,0.013747739070360393,1.066392605,-1.228535817,1.299711043,0.957077209,0.915756554,-1.280238944,-0.044814995,-0.73645621,-1.7580898223828458,-0.634018344,-0.558505571,-0.27812266,-2.2410459768355318,1.677199614,0.610479294,1,0
0.769325536,0.3925892,-0.257915004,0,0.31452433239576993,1.366965117,-0.319125763,-0.584963015,1.059935449,-0.696125992,-1.704643966,-0.715783796,-1.807676655,1.9771217006267086,-0.317068116,-2.660595113,0.847304376,1.0675910757527383,1.98674455,0.009349347,1,0
-0.133146668,0.731076501,-1.132155025,1,0.04009979368960608,-0.465279596,-0.514226203,-0.699160813,1.440838654,1.145747851,1.963924949,0.846902403,-0.394502724,-1.5634043323054065,0.75021895,-1.706780649,0.757750144,0.2508991383998899,0.614194857,0.62209093,1,0
0.258782062,-0.078148208,-2.07622881,0,0.15435334031473497,0.724195519,0.862581633,0.254601273,1.653315157,-0.595841116,0.590143912,5.549051138,1.457791474,-0.5283864030335419,-1.207321808,-2.720212359,-2.180811751,2.764371107083271,0.523995095,-1.447733553,1,0
0.029353275,0.113693644,1.011020161,1,0.5987991562698867,-0.595766593,0.491616299,0.865105216,0.232203083,-1.477122295,-1.681718994,-1.126398039,1.240502158,1.489118637207167,0.90790124,-1.743412244,-0.418523234,-0.013771087142282815,2.04763693,0.33517984,0,0
-0.169722728,-0.247182669,-0.640912957,1,1.7713498627161521,-0.430776167,1.376479565,-0.905234147,0.138211805,0.520864251,-0.33562648,-0.620950906,0.033690896,1.27144141835391,-0.047929357,1.952833959,0.331646324,0.8306628148698982,-0.57337482,-1.203561203,0,0
0.871878744,0.217198156,-0.652793955,1,2.025217036827959,-0.770467738,1.095248444,-0.473340002,0.396743515,0.249031057,-0.394643846,-0.046390158,0.017338833,0.605006272667489,0.265514358,1.952740542,0.433002114,-0.6100356078049114,-0.383156089,0.80086627,0,0
0.475292448,-0.649879706,0.534265754,0,1.1569567801921723,0.060657036,-0.35642947,-0.04245049,-1.226997529,1.29055451,0.119568922,-0.819566504,-0.011713581,1.5654063443413624,0.61472502,1.072362322,-0.433614676,-0.2462066550069232,0.300872098,0.213738939,0,0
0.299892182,0.20538726,0.965158892,0,0.132768212790518,-0.75275575,-0.129625371,1.148489279,-0.570203394,-0.872178147,-0.162918139,-0.2832271,-0.43762268,-1.977150587762666,-0.113503603,0.081371091,0.112263846,-0.48189346398404587,0.859210194,-1.471471573,0,0
0.219325254,0.714286988,0.711499429,1,2.2208957866904626,-0.215135466,-0.4085974,1.234589055,0.135000994,-0.035999831,0.092252918,-0.772068561,-0.393153701,-0.36910289044842903,0.361041526,-0.149803918,-0.737006034,0.04237402262655694,0.545841972,-0.752762781,1,0
-0.999373225,0.842941261,-0.203810878,1,3.5472281684551126,0.859101158,-0.971345467,-0.463931023,-1.296218675,-0.663400044,-0.330783582,-1.083896143,0.234356043,1.7598181650206617,-0.902491276,1.413254791,1.549462452,-0.5544444747365402,-0.218175857,-0.35264334,1,0
0.346224662,0.79299287,1.517272979,0,2.3757479969355453,-0.817957083,-1.022223056,0.762840786,0.586121163,-0.770701799,0.380700216,0.252628223,-0.518202494,0.994467699995957,0.361753382,-1.226028547,0.23466432,-0.8119589629324218,0.237838192,0.54161748,1,0
0.977994984,0.271016193,0.095903382,1,0.21792930475932615,0.282120271,0.198524915,0.396368665,0.107738934,0.343559063,-1.599718939,-0.660248622,-0.213694016,1.554570157664969,-0.66703561,2.020522402,0.45096249,0.7448984815791743,0.12629912,1.3243428,1,0
0.025180514,-0.090035768,-0.534964828,1,0.16912880948891465,-0.340371473,1.006459803,-0.919935721,0.145101285,1.311287845,1.056700886,0.011201515,-0.209226262,-1.2708372780191826,-0.240681409,1.066571482,0.220369701,-0.3115277589051134,-0.270274474,-1.219899134,0,0
0.268957747,-0.439129431,-0.122621635,1,0.7359511903654533,0.372118809,0.591958855,-0.628146978,-0.99338135,1.388282508,0.767537478,-0.274080377,-0.209011359,-0.09081060776771421,0.160647926,1.047435459,-0.613163606,-0.7578870310451714,-0.050557246,-0.340352501,1,0
1.413808808,1.013878371,-0.550983057,0,0.4644728789935942,-0.236060542,-0.863917398,-0.290048873,0.736992003,0.542449526,-1.994553972,-0.432955699,0.503177681,-1.3910931224634102,1.452153637,-1.990726357,0.355886761,-0.48463779639135374,2.664341011,-0.237293257,0,0
-0.008740307,0.359871788,-0.97139587,1,0.6066980623306857,0.768577193,-1.720468215,-1.795552703,0.053500528,-1.110377515,0.560135627,-0.519842943,1.423981009,1.1320620735490152,-0.347575904,1.244854642,-0.737063291,0.030704730847510756,-1.444933416,1.018503217,1,0
-1.618530277,0.063872339,-1.495234157,1,0.3936567414304427,0.230890951,-0.74106942,-1.241755213,0.167260748,-1.712631986,-0.819929024,0.050221481,1.530016638,1.7161921608791428,-0.386845525,2.260543385,-0.01028037,-0.8298325648083118,-1.625948938,-1.761844423,1,0
-0.010119297,1.04929603,0.52361643,0,0.7328793267990509,-0.076410339,-0.685551967,2.876566669,-0.037930702,1.478365532,-0.354398202,-1.479750607,-0.156794979,1.5994089542901873,0.505101523,-1.696101192,-1.023140688,0.2509083886571294,-1.437059148,-1.730190347,0,0
0.451258246,-0.491491876,0.499935242,1,1.0085526820050246,-0.85190109,-0.915935179,0.290566776,0.648464702,-0.037250623,0.939932956,-0.585922879,-0.710196356,1.4501152176615393,0.83664342,-1.059386641,0.627266531,-0.008001460103704398,0.974300651,0.540369395,1,0
0.062368715,0.282170782,0.46712783,1,1.5577037742242574,-0.42261461,-0.141819503,-0.003742094,-0.696366663,0.452735943,-0.203541632,-0.963472069,-0.072771931,0.583780764204604,0.484217056,1.228808714,0.182996426,1.9664265695423946,0.172193015,-0.670797078,0,0
0.262430019,0.592101194,0.589638425,0,0.5625984074568583,0.380253275,-0.878987854,-0.055087863,-0.828427876,0.527759291,2.104771955,-0.365504127,-0.413058864,0.4572531649080145,0.209138405,-0.514145088,-0.593597764,-0.07677508323971147,1.055814513,0.288911588,0,0
-0.510099046,0.888628296,0.655277776,0,0.44387161537703224,1.352378928,-0.685112297,0.151202633,0.233528039,3.371777075,1.621279511,-0.184932236,0.527451573,1.1352707034406744,-1.545587989,-0.658874011,-0.439873242,-0.42870814964721404,0.99465574,-0.324049393,1,0
0.540434385,-0.035565015,0.520781206,1,0.5102756196049473,-0.07839087,-0.623301835,0.421303378,0.024981946,-0.181620135,1.148363057,-0.000151548,-0.383876407,1.2674215456025042,-0.207314582,-0.399181946,0.386223517,-0.4878536384642294,1.025353645,1.400330471,0,0
0.270685226,0.105981055,0.219487249,1,0.10329012018428563,0.398173063,0.453512986,0.509840122,-0.294810011,0.386844791,-1.774200827,-0.779908842,-0.392845543,-0.8889910205511371,-0.916793939,2.064577935,0.348028028,1.2275487667048623,0.142339698,-0.651278736,1,0
-0.096899373,0.033617092,-1.344660902,0,1.1344544284496276,0.233093812,-1.283299863,-1.609681199,0.484031731,-1.532963224,-0.505021509,-0.652428275,1.72574076,-1.634139125579316,-0.322114469,2.223822919,-0.268935261,1.4246597400703855,-1.462498789,0.742642192,1,0
-0.42893932,0.935692265,-1.878481315,1,5.25786391778803,1.037629594,0.762985571,-1.909515107,-1.061517031,-0.321349078,1.597918309,0.869227517,0.447597131,1.43800519259911,-0.754889985,1.225518969,0.56132967,0.993081990455851,-1.283235183,0.401306216,1,0
1.538448474,0.570847195,0.947341358,1,0.3667910233538529,-0.505599026,-0.558120483,0.476976709,0.272911634,-2.194859881,-0.592206276,-0.03220282,-2.008575514,-0.5714499069535219,0.983215497,-2.126310765,-0.168499651,-0.4645457065352031,0.44295109,0.296777631,1,0
0.645731638,-0.515256755,-0.885949692,0,1.0766204651310778,0.117837331,0.781022469,-0.933912595,-0.385199511,0.128028303,0.971033944,0.764223751,-0.195452023,1.459948002758464,0.124184679,0.913968962,0.029531801,0.5453184332458983,-0.78595516,1.409744453,1,0
0.382663065,0.404176972,-1.082425129,1,0.6274552752203427,1.039027908,-0.089909073,-1.469034338,-1.845777437,-0.353140292,0.873871211,1.002014397,0.36155052,-0.23953955192970655,-0.51083084,0.736729499,0.398386193,0.10911680720408451,-1.770623182,1.266713496,0,0
0.513905007,0.234393701,0.575291766,0,1.5225174905221768,0.304152097,-0.475835893,0.799138656,1.257427504,-0.345652044,-0.77215781,-0.904352156,-0.807196179,-0.35673885724766174,-0.357302287,-0.797485027,0.317201099,-1.1277465215417968,1.179607635,0.787538618,1,0
0.960721707,-0.045167585,-0.421122494,1,1.7307589444625493,-0.215390586,0.113895939,-0.206067603,0.193964871,-0.263854469,2.032920279,-0.120795267,-1.110633702,-1.3830258451687416,-0.262392548,-1.521683868,0.09304166,-1.5980315890865084,0.499015794,-0.55945827,0,0
0.658655916,-0.445446458,-0.690211737,0,1.0922763715912893,-0.512575049,-0.42348688,-0.816398454,1.554878051,-0.487781699,-0.820426336,-0.401479443,1.005365381,1.607298005175338,0.067824637,2.050492193,-1.080984451,-0.16939047720519393,-0.935800974,0.358398973,1,0
-0.570328704,1.169542479,-1.007392949,1,0.8584737729588557,0.025268614,-0.728594009,1.379172315,-1.241857614,-1.651803204,-1.189853975,3.363867492,0.566352674,-1.6501160456116315,-0.187858609,1.3233154,1.117272492,-0.8017775373191506,-0.983203931,-0.216337127,1,0
-1.253466941,-0.231056157,1.01792903,0,0.8970105715278127,0.315731937,0.77900674,0.844358693,-0.003030205,-0.698441145,-0.533617629,-0.823730989,0.051130609,0.5828909645541973,-0.98830079,-0.18535056,0.32772229,-1.4321667213849008,1.178889852,-0.983790113,0,0
0.764157075,0.986919507,-0.221506186,1,0.1370227572811942,1.224925666,-0.742328671,-0.466738236,0.850975876,1.176436962,0.641055148,-0.315510759,-1.093467545,-0.9828718637155052,-0.45171493,-1.185307494,0.165085454,-1.0891426030735565,1.685250346,0.878735555,0,0
1.341516577,-1.521524328,-2.579322537,1,2.0523999665381254,0.116107645,-1.349628281,-0.350168211,-1.346799319,-0.245686183,-0.194016829,0.800923646,-2.161331089,0.86531181980429,1.595570321,-1.263794843,0.481752158,-0.19501713570468343,1.940940163,-0.266014495,1,0
0.51920305,-1.328399298,-0.383288881,0,1.0309382852358464,-0.281676465,-0.479005875,-0.752578234,1.065811926,0.740381338,-0.630909874,-0.565859534,0.951165542,-1.2579370526565379,-0.167875197,1.938511299,-1.532500821,0.16124969935204933,-0.683617555,-1.000129442,0,0
-2.536185746,-0.92064455,0.278628743,0,0.9327481301606482,1.086702703,0.623169807,0.122343108,-0.232389374,0.088743887,1.157257716,-0.590530056,-1.472917909,-0.8790782223584164,1.471067491,-0.914266434,0.299497286,0.10389091188905625,1.19557798,0.662507248,0,0
1.490892612,0.967012289,-0.660943075,0,0.13523972255099673,-0.533059079,1.535981325,-0.96381232,0.751051839,-0.921212729,0.800578471,-0.304917726,-0.919847881,0.020301014754686708,-0.035219234,1.227273474,-0.165351693,-1.795323355693683,-0.384944611,1.021176019,1,0
-0.181648171,-1.090060506,-0.507792946,1,1.9600747123010684,-0.197646817,-0.72923003,-0.773825172,1.554698985,-1.252154747,0.909795761,-0.550486663,-0.08624209,1.9753877408596323,-0.202145185,-0.860790209,-1.083120591,1.3821512812637995,-0.124587264,-1.715451457,1,0
-0.403689682,-0.128885526,-1.006282664,1,0.9383748013188175,-0.668382152,-0.534660886,0.804922985,1.824883186,-1.671412694,-0.911630454,3.728162791,1.020956776,0.5502790269521816,-0.299272465,0.738479912,-0.670455606,-2.4015573431043076,-0.608423315,-0.345165538,1,0
0.296025558,-0.468460703,4.190349124,1,0.24399276442414614,-0.392237561,-1.310694875,-2.865422218,-0.585551298,-0.768597351,-0.298963295,0.494714438,-1.602919135,-1.1498803348295046,0.352816195,-1.81289927,0.427629651,-0.9786065542703941,0.394273563,-0.337051974,0,0
-0.152723129,1.278400952,1.701551282,1,0.9667487449926193,0.45021105,-1.490069137,-1.93294039,0.531045561,3.275315595,0.955251429,1.045852837,0.25525473,1.7093571415364455,0.761208638,-1.580754787,-0.149046393,-0.560830121643415,0.116864053,0.6103433,0,0
-1.35749242,-0.405905794,0.655574883,1,0.7026851340869904,0.103995516,0.7952976,0.718103354,0.172408753,1.352427684,-1.595125751,-1.083536905,0.150290117,0.15690629627889718,2.361525822,2.009012399,-0.351037121,0.5711791968948482,0.46164302,2.09464934,1,0
-0.372212632,-0.87222089,-0.627696657,0,0.7784136771383785,0.924587206,-1.975215259,-1.490747982,-0.634242779,-1.743967905,0.681904233,-0.888675766,1.5767228,-0.17394619850947457,-0.531940477,-0.082077935,-0.876918552,-0.0628338403129115,-0.116362309,0.152132923,0,0
0.617278316,0.021536062,0.195701306,1,0.9294121828930829,-0.625676858,0.211799663,-0.89295853,0.679047992,-0.038800553,1.759120622,-0.182747524,-0.44525428,1.9326043894835614,-0.007426584,-0.304896704,0.468062192,-0.056192623418783755,0.115501816,1.014854476,0,0
0.219598568,1.264866884,1.78256406,1,1.1054212894424458,0.021424171,-0.667112151,-0.787017951,-0.154642566,-0.300447024,0.724536297,0.470976449,-0.399282126,0.9038198118557808,0.473826592,-1.122405837,-0.39459963,1.13461480235685,1.159967419,0.848937085,1,0
0.166252482,0.571199579,0.107557586,0,0.8826470940405081,0.267149885,1.898788199,-1.202392138,-0.318337961,-0.103275527,-1.280428767,-0.823843052,-0.670114242,-1.047685431248254,-0.004348327,1.291748496,-0.694891981,-0.9114575278961703,-1.956773474,-1.327624247,1,0
0.53015723,0.768652148,-0.022515598,1,1.4736545364062807,0.105687028,-0.901033724,-0.000666089,0.686321379,1.021728101,-0.099755373,-0.500677094,-0.339588687,-0.3432139484733572,1.260886772,-1.059556531,-0.314645549,0.48167420450348386,1.268022993,0.291893084,1,0
0.158064316,-0.129839847,1.121749759,1,0.11431112777712864,-0.058412458,0.619486945,-1.988605771,-0.373799781,-0.257986624,0.963330587,0.160502736,-1.289789034,0.674863982877207,-0.36845337,-1.694268423,0.363839184,-0.7380963128182818,-0.62674614,-1.272824424,1,0
-0.051822008,-1.182718011,-0.395677308,1,0.5134977909647396,-0.742660613,0.231624103,-0.406503048,0.615311935,-0.662765976,2.997547657,0.390188206,-0.426240163,0.30989226399811365,-0.058503629,-1.132859127,0.815377667,0.9920047712897162,0.429766285,1.335018992,0,0
0.06783112,0.32193463,-0.817290386,1,1.9640075967914072,-0.918521577,0.24508072,1.644238775,0.020913849,-1.053993574,-0.873976583,3.34887591,-0.122957487,0.7467865990035358,0.225490583,1.252476407,0.866015518,0.8242015622251069,-0.396685988,0.001578035,0,0
0.155014795,0.661132965,0.236980376,1,0.9798797270766191,0.4237712,0.796939225,-3.190719748,-0.395929194,0.636535089,-1.505245865,1.200433005,-0.081617582,-1.4833645978334271,-0.578983732,-1.020429381,1.261987427,0.24345131364864725,-6.536312013,0.183899278,0,0
-0.17080959,-0.581625478,0.282246787,0,3.5817453675016893,0.685814869,-0.048464246,0.007914564,0.492631777,1.314195639,-0.241353702,-1.203327989,-0.559336344,1.7818649482567746,-1.00903434,1.239640199,0.514226446,-1.0160301988699356,0.652901116,0.00450803,0,0
-0.382108346,-1.054530974,-0.656865215,0,0.8395624736898707,0.158286983,0.946671051,-1.254265572,-0.18254298,1.54655789,1.326671873,-0.120962914,-0.102819289,-1.6146807188263232,0.180121048,0.950367112,-0.069045046,-1.0346099140292515,-0.36160354,-0.326794456,0,0
0.3458063,0.047573954,1.016936182,1,0.9010468182754705,-0.082762774,-0.391875864,0.452914615,-0.503480909,0.732983323,1.28991156,-0.239200959,0.338663239,1.4198147666328573,-0.121400889,-0.532818653,-0.766633092,-0.21687458342246985,1.202834208,-0.028252734,0,0
0.106077246,-0.299168017,-0.670378834,0,0.19891465093286437,-0.397881968,1.582411012,-0.857724396,0.197730724,0.52798434,-0.237383826,-0.556778215,-0.149284316,-1.771682651675928,-0.043827931,1.975687162,0.04846002,0.5885778665081919,-0.452276807,-1.065127748,1,0
-0.286568537,-0.986513487,0.17085789,0,1.9172180261325746,0.350401864,-1.376247579,-0.432739827,0.985995822,0.419854873,1.010647112,-0.455326144,0.973572008,0.40751872634040875,0.157932018,-0.198937377,-2.112949253,0.09387872584558216,0.430144116,-0.337978015,1,0
-0.329521662,0.751938856,-0.195834179,1,1.1011411364943477,0.411318146,0.128136443,-1.667864834,-1.740629699,-0.290096776,-0.975251636,-0.681019221,0.421735881,0.37138799883729146,-0.368097257,1.197805046,0.985921275,1.8476731206066594,-2.499697914,-0.877977427,0,0
0.73133032,-0.151672793,-0.483962757,1,0.49729452589083784,0.299267551,0.070021383,0.934118227,-0.582166714,-0.340765273,1.54372674,1.542209244,-0.419715137,1.905876093702684,-0.049884777,-0.917905459,-0.699328355,-0.3132199528788098,-0.040051249,0.975925038,0,0
-0.030787108,1.039211255,0.434246798,0,0.743892085410025,0.415312622,-0.044452107,0.066816598,-0.01984208,1.145817659,1.301742935,0.355108541,0.535766057,1.7447322035830917,0.356952097,-0.895685066,-1.011904626,1.2973630674190424,1.028774509,0.851173756,1,0
0.276549618,-0.215638692,-0.488253003,1,0.8244903270972608,-0.573634808,1.394023187,-0.723425889,-0.020532639,0.339689811,-0.295043885,-0.770664292,-0.220004441,-1.6293910189541334,0.171729578,1.989382464,0.184140578,-1.0451767034521702,-0.290238342,-0.748919773,1,0
-0.328160123,0.470671284,-1.495720367,1,0.007300900841826405,0.036232687,-0.090081775,1.230080737,-1.632586946,-1.87073308,-1.886617837,3.675718282,0.690890729,0.7087287709045031,-0.245406734,1.997381177,1.189938058,-1.9277248663061022,-1.452085741,0.064236262,1,0
1.48672599,-0.022252386,-0.121962316,1,0.6052793570293694,0.355436726,1.716234077,-1.749435205,-0.455165126,-0.853255786,0.600406099,-0.591981857,-1.422627937,0.45664924257346806,-0.258910168,0.392991801,-0.858506526,-0.46796595078692726,-1.808912355,0.455606288,0,0
0.65708249,0.445099614,0.060314078,0,0.08981267361700693,-1.40764708,-0.226818162,0.525638462,0.912342665,0.757914895,-0.257215535,0.509680587,0.182802553,0.6730559061641386,0.273410884,1.200356884,0.878633904,-0.4445937043318347,0.112919375,-0.143241259,1,0
0.248042144,1.323808691,0.668303676,0,0.16019801852881346,0.108466273,0.518710179,0.775549676,-0.662752073,0.526128802,1.47802396,0.616983151,0.55049136,-0.8509240579792734,-1.055103435,-0.953483687,-1.116738612,-0.02093182875805585,0.485883186,-1.005539962,0,0
0.943750495,-0.567161033,1.212353917,1,2.817554116620893,-1.06294258,-0.060363958,0.818235439,-0.398790232,-2.718756849,0.438289273,-0.807180536,-0.769903378,1.490083272313643,0.219054588,-0.846761216,0.432393145,0.021139479342315623,1.004570457,0.942605246,0,0
-0.197228749,-0.126239504,-2.355899063,0,0.5028490001028719,0.687772267,-1.923382641,-2.770926407,1.253154855,-2.430157643,-0.884443612,-0.211462384,0.656504239,-0.2002154921885162,0.612742623,-1.91645072,0.449608296,-2.8051256226516634,0.584127227,-0.67981263,0,0
-0.70196504,1.031995342,0.040857229,0,0.4651165979327981,0.063761184,-1.054533072,0.325287234,-1.004069737,-1.192199576,-2.373503276,-0.818214064,1.114895938,1.2695138993771513,0.765241776,2.238966037,0.761199563,-1.4890702121583481,-0.64961872,0.610527971,0,0
0.00462255,0.334324029,1.01230517,0,0.5472256651866758,-1.024586476,1.285812379,1.155738931,-0.618272242,-0.813956696,1.2829026,-0.28497214,0.820346134,0.63309812219806,-1.444331724,-1.740587076,-0.108544119,1.4032712663491416,0.254708163,-1.290662248,0,0
0.145260388,0.707372808,-0.070522866,0,0.34264953369898205,-0.301384863,1.110691847,-0.149137043,0.412906334,0.144485243,-1.432133953,-0.596978029,0.02246791,0.46235888668995884,0.627185637,1.972390219,-0.353367597,-0.9323794783871573,-0.533231743,-0.020286735,1,0
-0.0298223,-0.364980816,-0.378933106,0,1.3980256432709277,-0.335533551,-1.056956653,-0.923625685,1.591587088,-0.696912904,0.003486126,-0.620905336,0.855808467,-0.8652512723404331,0.512417551,1.234320306,-0.989720969,-0.583195613344896,-0.778037654,0.762735184,1,0
1.044121935,1.727214677,0.316684369,1,0.19039797015929963,-0.01134918,1.694662147,-0.671598119,0.527843178,-1.970638836,-0.692559106,-1.148700956,-1.43977203,-1.6917613041895825,0.756371422,0.974672268,-1.166013876,-1.6541470395886837,-1.008961712,0.989204359,1,0
-0.015618747,-1.03824729,1.706136275,0,0.0209941703382743,-0.06627766,-1.903120211,1.322964821,1.944730537,0.367884886,-3.798237372,-2.200136235,0.065547261,-0.6632683936206338,1.679488335,-4.836824145,-1.718503264,-0.5013809804521959,-7.056860223,-0.007924465,0,0
-0.665077537,0.360941384,-0.330024073,1,0.532579309142128,-0.048956303,0.061318462,-0.697614705,0.677573537,1.009028949,2.052776289,0.072993084,-0.554854052,1.7862004142809034,0.312508922,-1.285347968,0.209450053,-0.9894561310544855,0.759724705,-1.337329635,0,0
0.420476934,0.735559045,0.875098224,0,0.14650839255316075,-0.532657498,-0.038065919,1.19718429,0.197075684,-0.229287241,-2.870251214,-0.836816778,0.193618325,-0.6728251410152657,1.12317932,2.108345043,-0.585426475,0.5076745654015711,-0.02274118,0.280475138,0,0
0.860347099,0.294763859,-0.056642189,0,3.5814721219281163,-0.78393766,-0.167492415,-0.275415164,0.08183181,0.429794871,0.386743887,-0.475425276,0.107059742,1.2741418974105785,0.44972918,1.235079135,0.603649328,0.11985415546987092,0.169565432,1.16052923,0,0
-0.137514304,-1.098028489,0.520702789,1,1.9065529818474278,-0.369832266,-1.168366453,0.285421128,1.016981414,0.516524867,-2.186877658,-0.521385077,1.042360352,-0.9824895472041231,0.560073617,1.788348389,-1.677949617,1.1647958115547388,-0.840708639,-1.304542465,0,0
1.05008057,0.214199561,0.005800955,0,0.3636432360647351,-0.4028466,-0.271594859,-0.110542224,0.250356671,0.494105202,0.197128598,-0.546995332,-0.126020589,-0.9354724212953967,-0.199682367,1.238760859,0.751338813,0.6862514729411374,0.329624091,1.409818295,0,0
-0.618841641,-0.047875451,0.795021951,0,0.5396276255073787,0.053650303,-0.553870154,0.263715502,-0.995860383,-0.153282769,1.480315686,-0.610427079,-0.572425314,0.8932991650839148,0.609471745,-0.518978418,-0.146006177,-0.3309956773016669,0.831575492,-0.340188703,0,0
-2.114138085,0.8316656,0.728555324,1,1.5878034986794214,0.892326595,1.030702793,0.993866837,-0.292785785,1.288660944,1.418778268,0.576134802,-0.290382104,-1.7701333324581099,0.975423865,-0.34684093,-1.142909484,1.0342246195182476,1.001013019,-0.144265971,1,0
1.507651684,-0.168865906,0.043251472,0,0.6377670266480908,0.064879998,-0.049103961,-0.189653507,-0.593925113,1.350194418,0.485977333,0.042099731,0.016207462,1.2403497212721257,0.200217892,1.042678732,-0.60171891,-0.5724103583412105,0.085464443,1.416079234,1,0
1.357707719,-1.800702639,-0.88680024,1,2.9769951238310925,1.184738977,0.771323657,-0.494759544,-2.436588624,0.777264844,1.350515219,1.441081393,-0.457609209,-1.081082738048167,-0.388702476,0.935616526,-1.289910544,-1.3339154553130046,-0.340651362,0.820340172,1,0
-0.129798509,-0.511591814,-0.140985489,1,0.49848837057177614,-0.024088731,0.473460279,-1.608485847,0.515723451,3.310511156,0.946994407,0.737874991,0.367200461,1.9953254515344296,0.070512185,0.001616453,0.347891142,1.5788117421424308,-1.823773565,0.133720977,1,0
1.17437929,1.080576799,0.833451369,0,1.4569667499456485,-0.155753766,-0.075904725,0.019393028,-0.011146965,0.833733713,1.835506055,-0.103386967,0.636212189,-0.2806114146429626,-0.448920013,-0.953029555,-0.81098502,-1.5140748441181404,1.274549263,1.329682128,1,0
0.367698902,-0.467318513,0.109798827,0,0.44221092556790825,0.912524098,-1.764446467,0.618660126,-1.673113251,2.498420814,1.259354302,2.635931766,0.087259608,-1.4567299477743076,0.372491938,-0.948893097,-0.757371989,-1.7308877795627164,1.081747491,-0.262692268,1,0
0.778912826,-0.191351572,0.081839749,1,0.5434873682992274,0.14657198,0.147812734,-0.410788465,-0.404476724,1.444433159,0.3457234,0.045133525,0.010321112,-1.562440638623042,0.496977064,0.849387506,-0.523955357,1.1499970197543745,-0.332092908,1.182517233,0,0
-0.685855241,-0.223846035,0.569440208,0,0.11930257727949083,-0.016694979,0.485056004,0.216232374,-0.418833953,1.443010525,-1.675422292,-1.180423575,0.294986087,1.6994117026483884,0.921683385,1.9484663,-0.644812595,0.9578382969889093,-0.036501671,-1.296140665,1,0
-1.029053069,0.789535165,0.591855702,1,1.4847080898046192,0.473644251,2.07863057,0.237534441,0.180629534,-1.378541773,-2.0635843,-1.758423863,-0.982621079,-1.0345602903049667,2.427934937,2.029063709,-1.059855354,0.4446269477174694,-0.272875285,2.39368116,1,0
-1.171781016,-1.325902514,-0.965802014,0,0.4083331228067912,1.898189326,3.033228215,-0.47608722,-1.613058602,-0.654449823,1.059519468,1.080709673,-1.653422718,1.6075010700973418,1.386460556,1.019444682,-1.841367139,0.775719154470106,-0.455434503,1.795154571,1,0
1.332283626,0.842862097,0.025202622,1,1.6542456651572426,-0.263752007,1.676465491,-0.403929655,-0.324740929,-1.444799253,-1.245282066,-1.432120019,-0.928173315,-0.14593780432425785,0.01046323,2.09574977,-0.782246996,-1.0359458846680234,-0.4645006,-0.548851774,0,0
-0.04980478,0.011953281,0.054560443,0,0.10126919297723222,0.295221633,1.005856056,0.144364725,0.55250847,0.523275419,-1.629477722,-0.806100055,-0.631409897,0.6188987581987493,-1.067926792,1.938504615,0.454594526,1.4139119555803332,-0.144886718,-1.099703649,1,0
-1.434917766,0.352182767,-0.011198779,1,1.3879742871233032,0.071923234,1.574395126,0.152555808,-0.008148127,0.428211065,-1.033785309,-0.65684078,-0.130805757,0.24049705856784476,1.868747756,2.044677171,0.150772205,0.0591610575204792,0.009447798,1.635352681,0,0
0.809466856,-0.152712406,-0.727564904,1,0.41603828557867256,-0.354645155,0.250665518,-0.628139127,0.314713653,2.725747564,1.381662152,0.888906143,0.558531017,1.9889626683163169,-0.509146605,1.090347443,0.330205462,-1.3641827273404594,0.052006618,0.01605783,0,0
-0.663702165,-0.775173648,-1.194117818,1,1.235917705149323,0.803860189,-1.698409661,-1.78806309,-0.540943142,-1.278705842,0.883206795,-0.573398637,1.352941919,0.40845222413967086,-0.375658558,1.378725264,-0.532304145,-0.6202479030390635,-1.1482395,0.061315001,1,0
-1.093979934,0.015509447,2.337940585,1,0.055151595490929135,-0.465534554,-0.542177299,0.890368472,0.101764649,-0.562416806,-3.068212335,-0.373010855,-0.442945195,0.648612520756263,1.290435772,-0.276853523,-0.324127289,-1.430520656785173,0.42359455,-2.468500893,1,0
-1.326651343,0.030624162,1.563912785,0,3.719621481077201,1.753027588,-0.518964598,3.017510618,1.028255701,-0.356486467,-1.513706886,-1.390224461,-1.480433418,-0.3338896099028106,-2.6923637,-0.868190087,0.440127754,-0.6461480903268049,0.716782743,-0.870541559,0,0
